f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,target
50.977375,19.652565,3,3.1268246,379.0328689,9.433481593,608.5398152,378.1532853,Batch4,17.29295014,0.726663184,53.83545239,11562.799
41.501446,18.062107,3,3.1645947,374.5508091,10.30213123,596.2200521,383.4113805,Batch2,17.67715367,0.585286955,58.65774787,11565.652
35.347763,16.452887,3,3.084659,383.9913611,10.76658443,622.2388895,415.9081361,Batch2,24.54025521,0.611264386,57.39749294,11559.206
39.82268,12.023067,3,3.025862,379.623653,11.53931986,594.0366666,401.8678034,Batch3,26.68085666,0.605400025,54.75162259,11481.205
30.6775,17.58539,3,2.8318906,391.0330188,11.03403846,572.3090376,387.0584022,Batch1,28.5105707,0.66001567,43.86653967,11469.112
33.790344,17.560266,3,2.8956046,381.1422765,9.928747906,638.1132499,391.1745574,Batch2,26.18718829,0.567302517,54.64148737,11523.157
39.22954,17.086834,3,2.8975158,381.5030176,11.44273545,579.3631994,390.8016026,Batch2,19.07028898,0.904671087,52.71578812,11587.779
73.042816,14.946243,3,2.949906,376.3638779,10.26038797,617.4153848,456.9647364,Batch3,12.47766695,0.610337799,55.45093645,11479.263
42.140865,16.088497,3,2.993471,379.4305438,9.511437582,571.4525049,375.6296687,Batch3,24.49888825,0.708284498,57.37627842,11595.573
37.92308,16.42476,3,2.9241614,383.0780177,10.36236691,586.3210091,439.9867716,Batch1,22.33012665,0.508028569,46.22950228,11585.341
36.795002,16.756187,3,3.029389,362.8983161,11.65053536,595.3622087,427.9031921,Batch2,18.68714138,0.552440772,52.88608145,11570.112
63.964443,33.27203,3,2.9673095,366.5181458,10.63219204,575.3785604,350.6127006,Batch1,29.14029112,0.94813595,45.50276371,11484.347
36.695126,16.70151,3,2.8698175,387.4326409,10.51001749,595.9967661,459.249384,Batch1,17.12211625,0.918580102,46.92569878,11580.983
39.503475,18.843904,3,2.9537663,381.7086544,11.80976932,572.5730258,433.2083308,Batch3,28.0848442,0.920461226,50.41289089,11514.836
59.57402,20.931637,3,3.1084902,378.1601666,9.354916122,604.7205231,425.0694545,Batch1,17.94931012,0.705676709,48.68326783,11534.063
62.746086,22.63797,3,3.0573227,380.1843393,9.471520709,613.0970602,394.5857178,Batch4,25.67044343,0.570765399,52.01261205,11574.705
38.778595,18.979084,3,2.907115,383.4758171,9.207322823,564.9947427,411.0723398,Batch1,29.66987161,0.553947261,55.17522941,11525.711
37.005333,16.725634,3,2.8788936,374.6024032,10.79811855,629.6905697,377.8597985,Batch2,23.31033342,0.802801362,52.10040049,11575.767
38.706066,17.342934,3,3.1330137,372.2169527,10.6331945,574.8112708,353.9031746,Batch1,33.44959917,0.914096627,59.39600989,11563.744
42.434025,17.959644,3,3.1288643,381.9584526,11.73418909,578.028994,441.9623824,Batch4,34.58943163,0.950057241,54.76240018,11560.025
33.259247,18.205658,3,2.8748791,370.2162722,10.69478006,612.9079872,448.6132943,Batch4,26.185875,0.644365825,59.70023653,11468.211
33.560493,16.913399,3,2.981882,384.0825276,10.17667427,597.5000848,367.87177,Batch2,27.70692685,0.660513285,54.86881448,11544.892
36.588165,17.78838,3,2.956061,362.974164,10.5014359,599.9516479,436.5761705,Batch2,30.30354433,0.550438328,50.15837744,11490.301
36.0641,17.225285,3,2.8650477,390.2915564,10.59416593,570.2523988,431.5267941,Batch1,27.72213186,0.887204895,48.22011526,11553.494
35.676826,17.601408,3,2.968168,384.7259748,9.162590981,624.4588658,369.6212502,Batch4,27.18621609,0.637845136,54.7132078,11505.872
34.96205,18.014347,3,2.9908254,382.5602973,12.66826532,609.3643397,396.4011683,Batch4,22.37965299,0.740464735,53.74248781,11468.428
39.51279,17.643162,3,3.111761,389.8269098,10.91589681,570.8305635,396.5033713,Batch1,16.56321912,0.964448652,53.37529407,11567.636
34.599342,17.862999,3,2.9818368,396.6547444,10.66800665,589.9199494,433.5960684,Batch2,18.04952293,0.876107865,54.43567688,11481.24
42.83854,18.124737,3,3.1311193,390.1437007,10.99213119,624.8327946,442.1426996,Batch4,36.91183679,0.526368948,57.44344226,11566.373
74.53175,35.331795,3,2.8732703,361.5912577,11.06752878,605.4684037,360.4252634,Batch1,26.61229479,0.504077297,44.55520615,11500.168
33.68731,18.039604,3,2.6444736,367.2042303,10.38755721,568.6919023,411.9266158,Batch2,23.77158259,0.893703963,51.29789458,11465.043
32.43967,17.453125,3,2.9113328,373.7518142,9.995007091,589.8221637,433.7923347,Batch1,31.3166363,0.776250118,52.06602375,11481.12
30.3239,18.953196,3,2.6053886,380.2609105,10.97956055,579.4155519,436.4809653,Batch2,21.25271014,0.860167205,45.85713676,11458.675
39.164093,17.329943,3,2.920784,385.1765902,10.80856867,601.3972443,366.2792877,Batch2,27.91554134,0.578407661,59.7589923,11582.659
35.05196,17.178822,3,2.9670289,372.7425619,9.852087921,627.4688903,407.8055657,Batch4,25.38596017,0.936023925,55.71075833,11554.038
38.618324,17.704544,3,3.1603947,381.8676676,11.63522849,594.9013708,444.3314577,Batch3,27.30013751,0.88666249,46.42532205,11573.198
34.259205,18.88922,3,2.6730323,372.4461707,10.73468163,594.6673624,385.0370434,Batch4,23.31795065,0.945419457,47.16868711,11464.749
33.818237,17.570665,3,2.91177,373.884822,11.08385549,632.4280722,396.7628589,Batch1,20.17652846,0.670548041,54.36516298,11470.138
55.625744,29.64607,3,2.9980724,365.933389,11.61353671,606.094833,438.4794362,Batch2,20.88564463,0.637852598,40.22986843,11500.976
71.89649,38.077538,3,2.9189887,370.7676675,10.51751106,605.295287,359.8251473,Batch4,21.08057899,0.57586572,49.28080675,11498.683
62.274197,22.705141,3,2.8642335,366.4831539,10.75356161,580.9527914,444.5442619,Batch2,24.98514844,0.965044254,46.86221944,11585.834
72.71299,39.01925,3,2.950338,370.2412675,11.14802179,608.6178198,384.2272388,Batch4,17.2193241,0.588414602,57.08005936,11491.733
34.730526,17.43121,3,2.9441164,390.536418,9.920111133,606.0728374,350.1595348,Batch1,18.76285692,0.559658617,55.82589821,11508.21
34.83645,19.081432,3,2.603749,370.5060111,10.54324133,591.7481176,375.757506,Batch1,25.67762149,0.596339104,46.64193853,11457.571
46.00654,19.153742,3,2.9011912,406.3238206,10.60043887,639.2556453,359.8450705,Batch1,24.36162478,0.885690863,57.29593955,11577.341
36.345695,16.757769,3,3.0972154,384.933179,9.735153159,630.5512772,360.1623398,Batch4,25.95115767,0.944764617,58.27200012,11574.818
37.17596,17.75156,3,3.0819042,381.8483612,12.35410943,619.9669032,426.2119308,Batch3,24.77478233,0.905456728,51.04917698,11533.86
31.749048,17.906355,3,2.8709383,371.4164222,9.374165245,602.9876471,373.5373969,Batch1,37.59475103,0.781619276,43.18474005,11467.791
37.305645,16.819801,3,2.8912785,387.0030988,9.461516877,596.9647842,452.8216599,Batch4,25.63369217,0.996942125,55.40656166,11585.504
36.40728,17.120003,3,2.8643515,374.2436217,11.55138126,574.7917916,406.8089001,Batch3,23.10460175,0.534427032,46.3868848,11555.894
31.046827,18.875715,3,2.6877835,381.2200981,11.070613,584.4589979,400.6108084,Batch4,25.50565893,0.933595839,50.5456278,11459.638
42.71489,18.69648,3,3.00315,405.6008454,9.679228146,621.916864,397.771187,Batch4,30.09977521,0.713856931,40.91177329,11569.099
34.97265,18.20423,3,2.9873152,379.039401,10.98583121,596.2999163,426.1846404,Batch1,24.75185805,0.727561174,50.00180845,11475.755
70.005165,38.53124,3,2.9382973,391.4927333,11.67428036,630.5815613,399.7489039,Batch3,28.42364179,0.563797447,47.60529066,11502.704
72.3094,65.001114,3,2.8745544,372.9682357,10.47578955,571.8328909,364.1460392,Batch4,26.98022982,0.516716487,53.72130586,11491.502
34.673492,17.710392,3,2.9659219,379.6501151,12.57905832,600.6677677,446.8189399,Batch4,23.54792212,0.658314163,40.8156736,11469.989
35.461136,17.512178,3,2.9743123,397.7080064,9.120750551,611.7572547,397.1234884,Batch4,25.55437899,0.587426767,52.49890944,11475.732
38.105488,16.297224,3,2.8572361,373.7303294,11.05505876,601.3478765,358.1405033,Batch4,32.99461057,0.741669378,55.43912147,11585.276
34.803867,16.99684,3,2.9312649,398.1244856,11.43322267,631.1381513,408.2302586,Batch1,26.21539148,0.573665263,40.25556293,11556.358
35.57552,17.418852,3,2.9503126,387.0775194,11.21307512,639.1650625,421.2081544,Batch4,20.06989488,0.568963868,54.99926689,11534.057
42.47295,17.943,3,3.1399655,374.3753322,10.33651542,569.2667727,380.3140711,Batch3,23.40244786,0.938489492,42.60408055,11562.159
31.731459,18.121195,3,2.6449633,386.3240774,10.26764681,570.3963923,438.0374448,Batch2,14.42876375,0.960647351,53.96112231,11457.094
69.0072,23.31215,3,2.8936567,389.7255445,10.85531614,570.4259291,423.6753431,Batch3,25.68699353,0.982108104,49.10552753,11592.975
69.83438,24.004726,3,2.9446838,386.2180996,11.15260359,614.4941677,421.5375286,Batch4,31.56031172,0.840251221,51.03982613,11465.993
43.656593,13.366164,3,3.0058482,364.2977528,10.98197875,589.8140876,396.2907448,Batch4,18.29297116,0.885508252,46.74694501,11508.352
37.180573,16.853529,3,3.15943,372.7286282,11.33204631,618.6651729,455.8106832,Batch3,25.74866367,0.917892378,44.90932813,11579.74
42.17932,17.340965,3,3.1305,377.5248136,9.684904034,592.4377178,380.1608085,Batch2,29.92715903,0.82946103,41.42094716,11517.914
31.485956,18.686832,3,2.6331847,379.2556657,10.31778322,610.2085377,413.5476051,Batch1,30.45569317,0.665121552,57.29379975,11462.207
36.20267,16.757332,3,3.0000677,386.206721,9.747987254,621.5886405,383.9960673,Batch2,31.39900586,0.578193499,52.20858431,11580.174
36.469196,17.819334,3,2.9980526,381.77701,10.19110978,603.8572729,431.9285228,Batch2,15.65873084,0.618636654,59.65598319,11500.778
54.52337,19.844103,3,3.1188297,366.6465564,11.31217671,603.1602872,355.2570632,Batch2,27.52465477,0.920207026,57.00903801,11517.971
38.090782,17.648382,3,3.0836792,383.8019785,10.58638714,567.058746,355.0483255,Batch3,17.47217407,0.848048619,57.39266534,11539.244
34.884,17.230396,3,2.9590313,386.1058575,12.58548733,592.8625394,439.1947066,Batch2,20.00833932,0.727897882,51.95699361,11548.346
35.395927,17.087141,3,2.9093697,385.5979045,10.65472509,603.6621723,397.7694977,Batch1,29.1056113,0.514702539,41.61885409,11550.053
35.268753,17.092518,3,2.9771044,390.8078073,10.5477535,596.9584661,387.529806,Batch4,25.79023561,0.633102185,58.26792524,11513.259
39.117584,17.807154,3,3.1196463,388.3392215,10.58494634,632.06256,416.8279548,Batch3,28.63168037,0.864448747,42.35772468,11530.047
78.11431,20.846245,3,2.8104372,384.5918008,9.989753046,632.5224506,427.2089278,Batch3,20.35441698,0.756193618,50.34292019,11598.694
61.920204,22.716301,3,2.9228659,379.2983429,10.45373071,625.7533904,372.1321482,Batch2,32.36801555,0.717766247,57.13711476,11570.914
34.39824,16.777344,3,3.0558949,363.3903907,11.40223042,590.023846,370.3974366,Batch4,28.44166967,0.6568397,49.44816029,11557.709
39.41944,16.34933,3,3.033845,384.2961822,10.59117653,617.3839321,455.3965823,Batch4,29.4464906,0.803465915,43.31340708,11593.527
36.60539,17.08187,3,2.9975278,382.0768769,9.865232216,591.6230769,414.8630737,Batch4,19.59916612,0.983192693,47.46393697,11560.274
39.51593,18.046724,3,3.159337,382.7157884,9.759932304,578.6074879,392.9128125,Batch3,30.8570062,0.950561822,59.7677472,11568.452
36.632862,17.126842,3,3.0306284,367.2325142,10.13983849,587.4322115,438.1585864,Batch1,23.41919212,0.515248969,59.99518373,11544.801
35.48065,17.023146,3,3.0620763,369.1894346,10.55909075,565.6771707,407.7674855,Batch4,21.94386865,0.740476911,54.2166998,11569.145
54.29732,21.624714,3,2.8636837,390.5315285,11.45486923,586.5422007,376.5829091,Batch3,28.1273177,0.664734649,57.75984619,11563.318
37.575245,16.468702,3,2.974034,379.6044485,9.427609087,596.8593774,372.7408836,Batch2,27.91605887,0.755302331,40.88413456,11587.601
34.0992,17.704952,3,2.9212978,386.815007,10.24413898,636.4384716,393.6545193,Batch4,20.76590576,0.803106845,45.5194315,11472.077
31.592218,18.64106,3,2.6562455,380.2831838,10.61544802,585.0728469,444.5885446,Batch2,35.28150505,0.600014034,47.37919099,11461.68
37.00966,17.550726,3,3.1081707,380.2975614,9.033035386,632.1962831,356.7592708,Batch4,34.07175288,0.890784035,40.23995295,11564.444
35.781403,17.36162,3,3.0541608,389.3828381,9.833121374,578.3086621,374.0378601,Batch2,28.0251757,0.737534025,47.53923111,11560.278
32.610455,17.502773,3,2.8629367,374.8395527,9.956089168,575.2775118,448.2467001,Batch3,27.15201711,0.996003027,41.8606317,11469.704
34.245533,17.145292,3,2.9053676,380.9612078,9.863223701,601.5196365,363.3908026,Batch2,26.64893113,0.512563693,50.34818604,11525.079
36.218563,17.09631,3,3.1032999,375.3772471,10.65351164,613.8009095,419.258829,Batch3,17.25001687,0.594859588,40.08838618,11568.106
38.129177,17.867104,3,3.0705507,375.6550377,10.37155231,563.5465801,373.4862505,Batch2,25.56403694,0.8448149,45.40899777,11533.327
36.227814,17.0702,3,2.9264445,376.9082788,10.05577112,577.6852692,416.6453532,Batch2,25.49770791,0.847589873,57.32566805,11558.418
37.443584,17.344967,3,3.138463,382.2213377,10.8423701,596.4546933,392.1414584,Batch2,22.11994157,0.791094112,44.26116108,11571.775
36.822895,17.374252,3,3.1239774,375.2125138,11.87845977,586.4803469,361.1844586,Batch4,23.45325414,0.985980014,41.29686859,11574.979
60.96711,22.337646,3,3.0562637,392.5575613,11.81140521,617.0096863,414.0722574,Batch1,13.09353803,0.707657504,44.99461569,11574.8
47.520195,24.6657,3,2.9294846,371.053927,8.961782582,600.8928477,425.1347022,Batch1,19.51363535,0.708518406,56.55117412,11486.022
86.767075,26.681572,3,3.1525435,378.1312836,10.96165775,572.8287284,424.8299881,Batch4,29.60913146,0.955238182,51.74374727,11568.92
81.8466,13.806639,3,2.9100795,375.6026894,10.35758137,631.5572303,420.073785,Batch2,33.65598451,0.769220891,51.72148739,11481.067
44.53408,20.299591,3,2.6655593,394.4697788,10.62412427,583.432454,405.0247259,Batch2,20.28309657,0.676863831,40.01148023,11459.251
36.590645,16.467918,3,2.89297,381.9655478,10.18137357,618.4904887,407.1419879,Batch4,25.91424327,0.859468993,49.44302428,11589.018
51.386265,19.50685,3,3.1322882,390.3184454,10.5940709,622.3932623,419.9204121,Batch3,30.49191165,0.809835309,45.31236079,11565.356
33.264206,18.498945,3,2.8718987,365.1443963,10.62112592,637.052616,425.9285298,Batch3,22.39892487,0.653205025,46.72418024,11465.597
86.72139,34.359547,3,2.835667,382.6705027,10.03683859,599.8805973,422.0364413,Batch4,28.38124089,0.648964399,51.97373275,11499.958
31.282923,17.974941,3,2.8790693,388.896308,9.782905962,609.2668412,414.5640121,Batch1,24.83105152,0.697806399,57.4867955,11466.486
31.123056,18.804394,3,2.6104088,380.8228399,10.14104345,586.7901035,367.1422883,Batch3,30.95200994,0.535810033,43.63313812,11452.335
66.807594,35.382915,3,2.9207735,390.6548038,10.68740741,614.2543435,373.1678192,Batch4,18.5877463,0.971308451,55.36444047,11507.271
37.77529,17.682045,3,3.192977,374.8271155,10.97919707,597.0706789,378.6246423,Batch3,19.47711686,0.59151002,40.97804355,11581.2705
36.207195,17.483469,3,3.0345907,394.0934744,11.18267918,595.0121892,451.1627823,Batch4,26.39769584,0.596912151,46.53458332,11545.383
35.983112,17.145458,3,2.9856894,402.9889812,10.10464798,628.4374023,433.5334601,Batch3,25.4810305,0.823519203,44.37825379,11557.946
44.32463,19.443409,3,2.88503,376.3716144,10.72707565,564.0135075,410.8153501,Batch3,24.71838052,0.862123524,58.31167967,11495.767
73.20926,20.984299,3,2.816317,375.5449748,11.27000207,630.5569942,377.7262621,Batch4,27.8791708,0.86841773,43.55995813,11597.755
38.643333,17.642368,3,3.079504,394.5338448,11.43247592,628.165587,362.1980676,Batch1,20.34675218,0.687537512,51.57263836,11486.424
67.25448,32.65983,3,2.9859722,395.7957215,10.45293372,600.5093003,448.8635149,Batch1,18.15282194,0.936664476,43.29566332,11486.574
34.20299,17.246727,3,2.8768404,374.7713997,10.32325462,599.2162283,448.1932617,Batch3,22.49945946,0.771999531,49.46967431,11549.099
42.269844,16.910494,3,2.8751984,375.7981318,10.65289939,588.9445894,362.1765155,Batch3,23.05860721,0.719293776,48.26799803,11593.633
60.229576,27.997719,3,2.901977,377.1821539,9.580234022,639.5339033,437.6938333,Batch1,23.58126409,0.90519323,40.82714384,11476.254
34.798958,17.443981,3,2.943802,366.5554949,10.34511239,568.8935466,399.1309576,Batch4,31.34522856,0.621780625,56.51735187,11493.029
51.71303,20.035677,3,3.1498523,370.8134805,11.09566912,607.2172189,385.6363626,Batch2,28.85208623,0.930092722,55.6022543,11569.535
39.922974,16.70845,3,2.9085627,369.9585923,11.0135577,614.5345272,431.301499,Batch3,27.66619935,0.769414697,45.55716744,11581.13
36.886055,18.26017,3,3.0087035,372.3220243,10.28378592,634.7464007,417.5762495,Batch2,26.10999797,0.950029079,52.27990274,11468.267
36.991684,17.005714,3,2.9783006,379.6531511,10.67417456,622.4162797,435.8033118,Batch3,22.82905772,0.600806266,47.25339162,11573.47
35.16116,17.653465,3,2.9375446,382.3421473,9.840279728,611.5077762,358.1761747,Batch1,20.73027422,0.968031538,55.38454287,11511.353
71.11465,37.069458,3,2.9362576,395.5050049,11.06279372,569.3449853,385.0445722,Batch4,19.0142129,0.843938371,53.84968913,11487.395
37.138832,16.896294,3,2.8960736,370.0164596,10.43774285,589.8986813,385.1248535,Batch3,21.52746575,0.809164263,41.80933962,11573.955
35.370495,16.882797,3,2.8553426,389.843224,10.27923884,571.1073314,386.2728402,Batch2,24.78539006,0.71103376,56.88376331,11550.315
32.624405,18.242733,3,2.7981071,377.8601116,10.21062093,630.4970186,405.272786,Batch1,19.225079,0.9781575,43.5885221,11467.249
39.087833,17.203209,3,3.1356435,379.5053629,10.44968491,619.9696924,381.1315183,Batch3,25.84759879,0.721959814,43.48219405,11566.574
33.79339,16.946293,3,2.9622643,386.7481949,10.14169788,620.6029429,398.8821971,Batch4,24.02780936,0.749271476,54.6749375,11537.153
55.86093,18.835482,3,2.915761,368.7727798,11.02651443,612.1805214,390.4555352,Batch3,23.01350794,0.890749054,43.66502123,11579.462
72.36163,38.60883,3,2.938354,383.8240975,10.18377316,600.563483,430.8825653,Batch4,30.80766451,0.642421215,42.44793907,11497.616
33.603855,16.800554,3,2.943712,381.6645221,11.77437128,571.9976848,416.3850875,Batch4,12.69690689,0.645747656,46.71165654,11538.848
37.11444,16.67402,3,3.0613728,384.9245126,11.6721684,586.3755909,421.8992376,Batch1,23.08135227,0.887648844,56.77424962,11576.431
39.66639,17.792976,3,2.9134471,382.8916864,9.786765208,570.9532634,373.1642283,Batch3,13.23781277,0.564289895,43.53617516,11580.804
60.167774,21.004448,3,2.963145,404.5530014,10.55576342,617.9930514,385.8052382,Batch4,26.19281336,0.91148226,46.78145986,11577.491
36.413486,16.464016,3,2.9076173,373.6226002,9.979474703,572.8183021,352.3281992,Batch1,28.81090792,0.812587504,45.72507901,11580.1875
38.405457,16.23032,3,2.9598148,374.6900304,10.23868195,616.169084,361.9212178,Batch3,18.24446898,0.769541883,47.12121729,11589.825
34.541904,17.784792,3,2.88994,373.7685947,12.10194197,615.3804312,379.1559655,Batch4,18.88471208,0.614554691,54.28543589,11481.1875
37.4457,16.552765,3,2.9194229,374.4452288,10.25394287,596.7443583,357.2010093,Batch1,16.50850084,0.893184085,48.10931162,11594.123
79.956024,26.019695,3,3.1706438,373.6261287,10.78818083,570.8182923,416.289564,Batch3,25.31820996,0.902476545,55.19153363,11567.132
39.141544,17.1457,3,3.1697724,391.8901653,10.93305704,585.1840661,459.7943128,Batch4,23.29605862,0.741470934,52.80806276,11505.779
